Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Middle East & North Africa (IDA & IBRD countries),TMN,183.6807594,184.419095,181.709102,196.1421457,213.0333964,228.4795649,235.4172523,249.2113318,275.109677,299.7362536,325.2919249,363.4225873,422.7028569,546.6372053,824.4331695,912.9007283,1097.798255,1231.97374,1273.985889,1552.542433,1829.337012,1695.108024,1833.508466,1972.161284,1988.829697,2082.449395,2177.987038,1823.482054,1689.37382,1643.257103,2223.850324,1389.488393,1383.17977,1159.281873,1203.390531,1304.469603,1432.623102,1476.810704,1484.066249,1591.664391,1649.666317,1639.142445,1553.437255,1672.335981,1943.506691,2230.535544,2564.446396,3090.140074,3742.104613,3566.43761,4056.240811,4668.631835,4927.285765,4471.074146,4322.949164,3809.846682,3834.136582,3770.440415,3684.084605,3593.386667,3174.944151,3653.411588,4032.804004,3802.179725
Tonga,TON,,,,,,,,,,,,,,,,349.4709754,315.094854,352.9530927,427.6312875,457.9164481,544.7542414,635.7128898,633.4778636,621.0735317,655.6623588,612.9435756,695.8050772,830.1530196,1077.683592,1069.835468,1139.055382,1323.400986,1370.361426,1383.473866,1956.661611,2084.027813,2214.914442,2135.521364,1888.832008,1952.146144,1995.076503,1753.516595,1759.480333,1936.041237,2195.448741,2477.726409,2750.347582,2797.065552,3218.452996,2914.237908,3416.083581,3849.993708,4384.170583,4219.246595,4136.590138,4123.90324,3987.986262,4365.929328,4638.897743,4676.847903,4700.449328,4912.579506,4933.074791,
South Asia (IDA & IBRD),TSA,84.01880344,87.53314385,91.25385435,99.96702769,111.8109807,117.0557019,94.92017344,102.3406153,105.3970247,113.4268542,119.6697941,124.5389061,122.7957091,137.2252158,162.217246,169.3513571,161.0379423,182.0013865,202.265634,221.189609,261.1837691,270.828043,273.6609063,282.7639642,274.7363746,291.6873269,301.6847206,327.2271672,343.5631438,338.7911202,356.5168434,310.1562591,322.0717404,311.8932439,346.1379754,376.0972162,402.8823181,413.962671,411.2606982,431.8537929,458.6347464,460.173373,474.0068874,543.2161783,619.149506,695.5457876,776.4071246,961.6141776,961.5695576,1033.694568,1245.085497,1351.502588,1352.072965,1370.088411,1479.96637,1528.46686,1663.620307,1874.949191,1907.381781,1952.013401,1843.195274,2131.302296,2239.516302,2303.30291
Sub-Saharan Africa (IDA & IBRD countries),TSS,158.1001471,160.9018742,169.6946391,188.2850134,182.6559457,196.0917187,207.127525,202.0401243,210.5574195,231.4819457,251.6854576,251.8866438,276.3249804,342.664638,422.6447673,451.1335751,474.4683433,507.0757253,551.5819618,631.0395324,767.1490381,1006.236327,907.7602913,791.2451955,687.0084187,637.1578145,580.0603438,631.0029548,645.4846898,638.6674893,727.6062174,756.8316283,663.4774965,652.6462103,650.2437317,805.6638251,876.0728263,897.8951917,876.3111715,609.2143495,628.8724708,586.6039265,621.7254317,761.9992551,920.7053907,1063.085644,1220.107244,1374.201192,1515.163722,1407.947229,1620.226166,1771.916738,1791.523629,1852.626975,1879.957137,1628.912857,1446.87391,1536.482685,1606.131358,1611.673635,1474.055311,1613.87686,1688.401084,1622.807051
Trinidad and Tobago,TTO,633.9756081,677.7138237,703.6208038,756.2849063,779.7660146,793.3577384,767.5378705,796.7038601,783.1736336,794.5296552,828.9198575,894.4530535,1067.464126,1273.322136,1962.026892,2318.691698,2344.930283,2907.373478,3258.092758,4155.159422,5559.052097,6159.709475,7091.406222,6689.808315,6613.119475,6212.000653,3984.996097,3941.12014,3655.81977,3481.845058,4047.250936,4205.377783,4277.474369,3646.712317,3839.962902,4114.689085,4427.278324,4393.944969,4612.709003,5179.083508,6178.589756,6657.414669,6762.930808,8445.046535,9871.034198,12346.43731,14152.66074,16606.67536,21298.99453,14634.0565,16815.42474,19151.08702,20472.35743,21416.36608,22074.42631,20024.75466,17521.80075,17720.49724,18076.35656,17431.02693,15224.50835,17912.51062,22004.19979,20016.1503
Tunisia,TUN,,200.6718354,201.4191669,231.9194079,228.4847937,217.2690135,223.7506802,228.0447652,248.9122555,257.7388325,280.4769102,320.2721029,414.6266126,493.1721217,623.7593528,741.3549157,751.7419464,829.9839633,945.9646781,1113.44445,1323.626438,1247.128013,1177.305186,1183.841723,1143.281287,1134.998131,1186.506515,1244.766636,1266.075833,1239.238602,1476.431605,1537.879165,1784.818502,1649.185373,1733.466147,1968.166009,2107.408156,2202.060906,2285.019335,2376.065668,2199.044659,2235.719816,2320.772381,2725.864315,3067.419364,3146.826074,3322.569336,3726.916729,4255.05008,4080.090324,4291.861209,4420.647722,4297.267825,4369.793458,4458.978955,4014.947737,3847.803544,3619.032473,3628.103665,3528.872133,3548.653637,3885.281665,3678.400234,3977.695166
Turkiye,TUR,267.0912076,274.3508909,298.2410209,337.0198569,354.3655411,369.9670822,424.9846101,459.4493691,501.121309,543.9474013,487.5650867,430.8972597,537.3375292,661.0808219,880.7281677,1121.543269,1227.924097,1371.961857,1510.185311,2013.373743,1515.645899,1536.665621,1360.238252,1275.683376,1209.051494,1326.427014,1461.496587,1649.962648,1685.694792,1948.591795,2689.526219,2649.2726,2743.653203,3057.937375,2176.280181,2774.616272,2929.153949,3020.993471,4329.56244,3969.473594,4192.443167,3045.55414,3583.197459,4637.882185,5960.778989,7303.013889,7953.07848,9711.223761,10843.50369,9012.999458,10622.70204,11300.78522,11713.28498,12578.18786,12165.22014,11049.99511,10970.04589,10695.5502,9568.835063,9215.440499,8638.739038,9743.212778,10674.50416,13105.65857
Tuvalu,TUV,,,,,,,,,,,456.6406276,477.9225303,521.514045,600.5836013,708.0605747,656.3263126,611.9725531,548.8213568,546.0373528,565.9325493,571.0192959,634.2037645,537.4406526,533.1300943,567.1953812,480.0959338,556.736791,599.7507465,823.0875054,976.0474772,1084.667072,1134.331756,1165.637104,1141.179044,1278.658701,1284.764461,1427.809605,1461.08618,1459.649371,1558.603966,1579.419063,1456.784094,1750.251751,2006.842499,2322.562651,2304.826943,2396.268443,2794.163101,3088.308774,2683.967495,3024.817079,3636.0814,3598.461631,3510.216401,3528.858581,3357.834177,3808.69755,4165.663387,4466.120349,5115.13076,4976.112541,5905.081981,5911.327271,6344.775019
Tanzania,TZA,275.2960205,285.1567993,303.9974365,329.0105896,346.3018188,342.0779419,380.4979248,384.6429443,399.3016357,405.4508057,217.2356415,224.451416,246.5462952,283.8018494,328.7835999,364.9699402,397.5427551,458.0583496,529.6036377,542.1147461,611.211792,683.913269,701.9598389,685.2764893,609.3314209,700.4500732,479.2817688,334.8227844,307.5063477,259.5022278,243.611557,276.4524536,250.3299255,224.4915466,228.8900299,258.418335,313.6583862,363.5976868,386.3784485,392.6217651,401.6981506,396.6387329,402.6490479,422.1835938,450.3852844,483.3348694,475.7467346,543.1983032,675.9772339,693.8235474,736.5301514,775.3927612,861.9699097,963.0571289,1022.748413,939.1273193,953.0107422,986.6740112,1023.106262,1063.32251,1117.415283,1159.856567,1207.853027,1224.489624
Uganda,UGA,55.37849761,56.17592781,55.50487046,61.95537682,68.62599302,99.95276523,101.4354146,102.8003473,106.8512281,116.6822963,122.0309296,133.4680883,136.9647365,152.7094176,183.717572,201.2372928,203.3098137,237.5848891,190.6901451,164.5130122,93.75069911,98.64675507,156.9524229,157.5272169,247.5169376,234.2765028,253.6430588,392.9707432,395.187661,310.1860252,244.9871681,182.9558973,152.1135424,165.6164762,198.441988,278.5208357,284.6982593,286.8466379,292.4530371,257.9219496,258.0503387,236.0211889,241.9846884,250.7154366,292.381858,330.4054027,346.5182553,401.3891309,472.8426815,798.9470899,823.4881443,835.6200606,795.2228676,818.2854274,896.0547955,862.9346104,752.6965717,765.2183323,792.1657002,822.0570582,845.7664639,882.7917175,963.0673141,1002.309139
Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,1244.04126,1444.248047,1593.078613,1563.634155,1482.639648,1413.240112,1254.028687,1009.093567,933.1917725,869.8460693,987.4898071,831.336792,631.9104614,653.2943115,800.4907227,903.0119019,1076.481567,1401.018066,1875.335083,2366.494141,3160.327637,4017.806641,2607.087646,3039.632324,3656.697998,3951.342285,4129.896973,3054.908203,2094.473877,2158.461182,2604.287598,3059.051758,3619.861572,3709.769287,4775.945801,4199.670898,5069.703125
Upper middle income,UMC,155.7303623,147.4819093,148.6975011,153.0131276,171.1301805,186.8265321,200.7960375,198.2680834,204.6012662,223.6813207,239.5188413,254.0998064,284.6587721,366.6979495,461.6716304,500.8959134,532.8741373,587.1366805,636.0434048,727.9257907,838.5373207,889.2281577,857.5145655,824.4066852,856.3497368,868.3871563,876.2451908,869.1641141,922.4532761,1003.977551,1188.873336,1101.713885,1161.321703,1263.352718,1404.778345,1576.910522,1723.494824,1813.50705,1770.39618,1705.367589,1844.942044,1828.192615,1825.090371,2016.517431,2357.916299,2778.816706,3249.740939,3964.067124,4752.860356,4677.978481,5672.64254,6729.081927,7116.079535,7491.426552,7707.022103,7359.58787,7329.376311,7976.997206,8473.681989,8551.440962,8228.643366,9770.290697,10156.70472,10451.34455
Uruguay,URY,491.0317603,603.9665132,659.3937169,586.8211917,744.6542701,705.2025275,668.1763767,584.7553045,578.5488685,722.5862549,765.763012,1000.283654,775.9372511,1397.289603,1433.177975,1231.85371,1268.303032,1414.2379,1678.309256,2442.659579,3442.812306,3728.44557,3084.79407,1707.144628,1615.406473,1568.432165,1938.810849,2415.654199,2677.197777,2734.366239,2995.361057,3589.015419,4101.710542,4753.009247,5507.564813,6050.486323,6398.435752,7436.293426,7836.891833,7370.569955,6987.700988,6382.761047,4149.761403,3671.123293,4168.660654,5284.25678,6001.332948,7222.054036,9423.965626,9881.395731,12641.05768,15132.26757,16259.59408,18335.25948,18322.42768,17125.90168,17009.75869,19184.66267,19249.94015,18315.73529,15789.68574,17888.21151,20691.9739,22797.81117
United States,USA,2999.864872,3059.160821,3236.013112,3366.36979,3565.31443,3818.288251,4136.308296,4325.959351,4684.588403,5019.998186,5234.296666,5609.3826,6094.01799,6726.358956,7225.69136,7801.456664,8592.253537,9452.576519,10564.94822,11674.18187,12574.79151,13976.10539,14433.78773,15543.89372,17121.22548,18236.82773,19071.22719,20038.9411,21417.01193,22857.15443,23888.60001,24342.2589,25418.99078,26387.29373,27694.85342,28690.8757,29967.71272,31459.12997,32853.67259,34515.38131,36329.97026,37133.6204,37997.74243,39490.30239,41724.6412,44123.39965,46301.98765,48050.22741,48570.05943,47194.95009,48650.66432,50065.97895,51784.41147,53409.75078,55304.31553,57040.20821,58206.61419,60322.26142,63201.04585,65604.68152,64411.37318,71318.30736,78035.17536,82769.41221
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.2445365,550.9996151,598.1231317,652.9376529,658.3135505,602.9205258,595.7774812,574.2290799,582.5421367,597.332287,620.5912958,621.0489043,697.7635398,555.1492311,454.4158123,381.4092969,394.1640289,462.1714929,542.8358087,649.118167,824.0281923,1074.729288,1205.799355,1753.207302,2087.863861,2307.346491,2461.979474,2674.962838,2803.19018,2753.379514,2190.604116,1813.085308,2041.384807,1978.280519,2258.519641,2578.666894,2849.514611
St. Vincent and the Grenadines,VCT,154.8399535,163.0367416,166.5019452,154.8557896,164.4396755,166.158518,174.9007056,170.043233,163.0844746,175.1562204,192.2595973,206.9939954,282.0922882,305.6517928,330.7053591,331.090938,324.0495734,483.8592717,592.0191825,687.0673924,790.1158169,971.5772773,1073.513984,1144.305861,1253.865256,1342.245638,1471.862965,1596.173193,1813.937651,1929.91051,2149.739444,2270.763572,2470.518408,2539.649686,2563.249766,2795.363056,2930.443947,3073.778474,3301.100181,3446.52293,3768.955366,4071.086011,4303.279768,4499.614542,4873.489477,5157.393739,5744.827862,6398.191235,6598.905315,6463.787773,6551.96836,6527.689969,6713.807686,7072.467372,7168.828753,7353.735561,7656.900429,7988.04445,8428.126772,8743.332021,8395.099889,8481.305374,9471.146273,10520.44415
"Venezuela, RB",VEN,939.1977666,954.0383306,1006.559408,1060.094332,873.6047549,869.0410679,875.9562317,892.9853156,938.0150787,931.5987557,1015.219908,1106.088243,1155.262363,1366.83362,2033.519008,2078.15342,2309.192935,2585.220511,2727.137466,3256.649087,3874.404706,4228.098815,4201.542835,4078.942331,3519.801465,3548.704343,3376.349606,2610.988371,3191.476337,2250.084597,2451.552311,2632.539698,2907.303344,2824.691444,2688.983251,3486.983506,3112.825848,3710.826884,3869.982588,4070.906192,4776.281676,4920.393136,3652.098965,3229.505571,4269.089709,5432.485418,6739.380653,8331.62097,11262.45143,11596.60219,13646.30466,10843.92297,12901.41716,12403.1467,15943.61272,,,,,,,,,
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30062.02251,31731.25662,35006.36144,40828.74609,41377.1466,44158.5054,39152.37507,38753.18254,39905.12842,38997.13732,37795.31926,34597.97669,33045.36438,34007.35294,35324.97489,35365.0693,36663.20876,38633.52989,39787.37417,42571.07774,44320.90919,
Viet Nam,VNM,,,,,,,,,,,,,,,,,,,,,,,,,,238.6478053,436.4192968,595.2474887,404.5593051,98.10701722,98.79833703,143.7152702,144.5493924,189.4185736,229.8577873,287.802661,337.0512318,361.6438841,361.3509284,375.9944559,404.0297841,419.2056776,445.1328618,497.1170892,565.4522846,710.74676,807.7566451,925.6403383,1163.831958,1226.169761,1683.161824,1950.925042,2185.117677,2359.517365,2546.384645,2577.568853,2735.060438,2956.109921,3222.310031,3440.900254,3534.039535,3704.193559,4116.385761,4282.088517
Vanuatu,VUT,,,,,,,,,,,,,,,,,,,,1055.014467,1047.773626,962.2220554,946.0231546,946.7052226,1136.682024,1011.510178,945.998619,1016.599048,1125.00617,1066.625128,1140.590203,1326.373213,1343.689429,1257.293875,1430.993678,1491.78967,1529.275731,1562.030907,1470.97189,1472.177517,1460.238177,1350.183382,1340.715375,1566.513968,1774.318676,1873.991426,2034.792896,2333.705067,2603.608831,2546.383246,2815.18829,3163.186165,3004.784167,2979.796081,2967.70667,2746.591719,2869.999691,3159.927161,3206.689308,3207.446505,3042.987116,3107.203129,3265.396451,3515.236336
World,WLD,454.0572333,472.1055884,497.4052264,524.3519711,562.9116814,600.8734755,637.857366,663.1784343,702.0983424,759.5802263,815.9338578,882.9262381,999.6490969,1198.545024,1358.909211,1485.241767,1585.850228,1761.677018,2049.371508,2328.824835,2580.15366,2621.240142,2547.34637,2553.968251,2606.960935,2682.826636,3107.562905,3474.590175,3814.11018,3914.759662,4337.862517,4437.537092,4661.973917,4664.794146,4944.722286,5430.078974,5472.953822,5375.474388,5289.033108,5387.448275,5494.398872,5387.584998,5521.932034,6112.918401,6800.190299,7271.026626,7780.409624,8657.730378,9392.542294,8793.141157,9514.760302,10454.23787,10550.13813,10718.52308,10881.33083,10142.14348,10188.26006,10731.65547,11288.88426,11334.84309,10916.68767,12352.73608,12737.31503,13169.59823
Samoa,WSM,,,,,,,,,,,321.9967066,376.9714951,432.8696701,562.7575512,626.0388469,609.6703005,541.0314722,615.29781,670.6332719,750.5887261,765.2477329,713.3756725,728.1279379,670.9863813,654.6975607,572.8063877,604.2574188,666.3083373,790.1349923,728.1511289,743.994213,741.5639638,776.7408244,774.9886316,1276.850216,1288.104733,1419.35849,1607.887443,1506.303592,1416.76916,1424.7524,1453.870213,1527.557905,1798.124297,2189.260426,2550.042214,2663.291359,3038.619041,3373.606399,3279.182695,3524.247925,3821.506783,3934.603208,4023.525401,3982.680802,4084.360838,4147.070977,4307.59382,4231.814095,4351.942349,4099.660091,3947.645179,3869.466395,4330.178405
Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2877.393314,2794.866995,2987.545196,3538.947598,3410.655507,3704.558728,3902.494244,3520.628507,3759.449591,4009.317993,4384.186241,4415.997161,4310.888247,5270.426702,5290.947472,5960.158205
"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.422466,1016.30223,1198.130317,1396.615444,1735.044195,764.4146561,375.2149947,382.5849287,342.7394075,401.4481417,493.2351826,487.1412579,513.2414866,548.905883,627.6320234,734.1599085,809.7131276,890.3057681,1071.635833,969.2435099,1155.203053,1186.475006,1245.050683,1378.75003,1430.16421,1362.173794,975.3594067,811.1659639,633.887206,623.3761649,559.5646728,522.1735127,615.7020793,477.4090287
South Africa,ZAF,532.1475043,545.6575119,563.4230088,604.5368553,645.8733757,684.6212277,721.7537594,778.8393358,817.1283406,890.9220891,952.3521881,1020.439836,1038.394075,1369.1616,1656.289056,1670.118169,1558.998247,1671.466188,1851.751913,2201.519223,3028.974476,3049.714743,2717.163887,2938.489802,2504.077368,1839.484191,2027.466204,2586.274233,2702.055048,2726.709807,3093.489204,3243.23616,3462.394002,3399.640096,3488.597115,3855.634087,3617.55336,3700.235548,3309.609331,3242.368305,3217.846934,2847.151919,2688.23676,4062.21756,5221.463337,5836.876633,6077.382934,6591.85536,6184.754743,6374.7056,7973.471958,8646.055711,8076.976785,7331.654674,6856.731371,6112.273825,5651.205852,6618.335083,6914.178032,6533.71121,5580.603831,6843.399419,6523.410978,6022.542542
Zambia,ZMB,221.5598489,209.6932064,202.2810312,203.2194512,229.9792456,287.425476,325.0258473,340.5799404,387.0872887,458.9816508,413.9046752,372.1440715,409.7811464,517.6300552,601.1013714,489.5050187,533.2316317,474.3623624,514.3348786,595.4558491,669.419722,669.8868294,626.5325334,520.4558335,413.2699743,332.1737373,238.2337962,314.9996026,504.4860202,526.3617693,422.3362988,423.0712568,389.2546658,390.9169616,426.3868394,433.3126991,399.5113047,465.8719422,373.0847631,349.5157231,359.429501,396.548953,393.8646255,446.2901048,548.6859746,710.9820682,1051.717149,1118.731626,1375.50211,1136.241683,1451.10616,1624.868178,1710.050613,1820.718548,1707.485731,1295.877887,1239.085279,1483.465773,1463.899979,1258.986198,951.6443167,1127.160779,1447.123101,1330.727806
Zimbabwe,ZWE,276.4197618,279.0164668,275.5455861,277.0056789,281.7445161,294.1453353,278.5674964,294.210547,301.932051,345.578539,361.2415494,405.3642874,483.1314339,578.5174614,673.9912544,716.7643603,686.8617591,676.699586,665.0188162,778.8515659,948.5273109,1068.377618,1095.325477,958.7156926,756.9725298,648.9444748,692.1758653,726.0606976,815.4760978,839.9890905,866.4864573,830.527104,630.8195315,604.38667,633.7332114,647.9754477,766.5236289,750.1936133,552.1652757,582.0034408,562.5569004,566.1076466,524.6772388,468.2341858,469.4846536,461.0282813,430.8091793,413.3025717,340.7401829,735.4445517,901.5544436,1037.25491,1238.60109,1362.300668,1372.212781,1386.422847,1407.415364,3448.082537,2271.853335,1684.027904,1730.413489,1724.387731,2040.552459,2156.034004
